------------ Tamaño: 32 -----------
Numero,Resultado,Tiempo,Memoria
184689688981005056207,"(15058817729, 12264554383)",36.359612703323364,0
206898984494273487641,"(15371618021, 13459805221)",15.849003314971924,0
126190948417513245583,"(12319415477, 10243257779)",23.963279962539673,0
108541741406145378113,"(12051999457, 9006119009)",57.27947926521301,0
130339470686383679657,"(13140768649, 9918709793)",59.10750675201416,0
284489968803367294819,"(17018058427, 16716946297)",0.33684825897216797,0
94416575809020812551,"(9790361947, 9643828933)",0.13658356666564941,0
221619094654390568143,"(15460264367, 14334754529)",5.281935691833496,0
127141153372274153747,"(14784145997, 8599830751)",214.46191096305847,0
113560658384605185599,"(11230677233, 10111648303)",7.325457572937012,0
203888817190955454907,"(15678883579, 13004039233)",31.643271923065186,0
125858667180703608409,"(14512794221, 8672256029)",191.9612979888916,0
208772721487809772627,"(14871481511, 14038461557)",2.9179880619049072,0
127150844189783275087,"(13448442643, 9454689109)",89.4794340133667,0
167475697531928889139,"(15030480329, 11142404891)",74.51604652404785,0
171206683425497057831,"(16793796947, 10194638173)",212.2866427898407,0
133423422781756948531,"(11967386437, 11148919063)",3.614445209503174,0
156151686343919993339,"(12844980871, 12156630509)",2.3617632389068604,0
80776528540525880969,"(9143656759, 8834160191)",0.6604681015014648,0
162460728193190991481,"(14667609791, 11076155591)",64.316650390625,0
148331491552677754337,"(16994031893, 8728446109)",352.91693139076233,0
184790750270907459169,"(15041935061, 12285038429)",34.977861642837524,0
157469002316118915937,"(13590243613, 11586915349)",19.7131507396698,0
155891337089884408757,"(14764839289, 10558282013)",90.08969187736511,0
106950703334384432837,"(12131289127, 8816103731)",66.8483304977417,0
143623000365647492777,"(16130608939, 8903755643)",276.1840660572052,0
129644363676383966689,"(11933085287, 10864278647)",6.2889955043792725,0
151621493645438800691,"(14768666537, 10266430843)",104.88094162940979,0
82692685249895544587,"(9166912487, 9020778301)",0.14478206634521484,0
206173191452994917407,"(15796750433, 13051620479)",32.90550661087036,0
179727754445280636421,"(16238189311, 11068214011)",126.39296340942383,0
211551813644193876467,"(15543438049, 13610361683)",15.599712371826172,0
223147918607058711467,"(16896979721, 13206379027)",56.748836517333984,0
181266054496056962513,"(15108853493, 11997340141)",44.46358823776245,0
131138658855382937267,"(14798916697, 8861368811)",200.68131494522095,0
159901855571092581647,"(14966835077, 10683745411)",93.5780553817749,0
168227339944493605163,"(14157762259, 11882339657)",24.49454927444458,0
142761739258773719219,"(15601809533, 9150332143)",217.14448189735413,0
146342223381052004441,"(13396366507, 10924023563)",31.27916145324707,0
127410343278891483193,"(11908056269, 10699507997)",8.174882411956787,0
200285427969518355949,"(16822796911, 11905596259)",109.0174412727356,0
155067189297666459391,"(13028895941, 11901790451)",6.379015922546387,0
177860091110071362029,"(15628029953, 11380838893)",86.4760320186615,0
229292467885438370507,"(16749932951, 13689157357)",38.75972652435303,0
134912009262740040481,"(14368264577, 9389582753)",134.67650365829468,0
155700978655017444487,"(14099085139, 11043339133)",46.47002053260803,0
120484168141403750891,"(11218562951, 10739714941)",1.2858667373657227,0
201657359323902871421,"(16509904531, 12214326191)",82.54899549484253,0
173445452357282012693,"(13329865603, 13011793031)",0.4730536937713623,0
171574725841808455181,"(16483225679, 10409050339)",177.65034675598145,0
152060765895545487047,"(12975039503, 11719483849)",8.02829885482788,0
242019084012758400319,"(16622653543, 14559593833)",17.218697786331177,0
93419583001980807211,"(9898356239, 9437888549)",1.3691847324371338,0
215647875525420665813,"(15209116661, 14178856033)",4.523678541183472,0
148028633693265018329,"(15305822269, 9671393741)",163.91740798950195,0
160544846518013320333,"(16632368803, 9652554511)",239.56757640838623,0
114266435141899000117,"(12955082081, 8820201557)",100.45522141456604,0
200548162509354922699,"(14615354627, 13721744537)",3.528777837753296,0
225506488115628235661,"(17071408063, 13209600947)",61.199838399887085,0
96214632549704886703,"(10403527439, 9248270177)",8.509542465209961,0
133123633692785324599,"(14511071923, 9173935213)",151.0521514415741,0
198666053082497835049,"(14187068681, 14003319329)",0.15070796012878418,0
174924474548818670561,"(16849719493, 10381447277)",193.1407172679901,0
146929411599422010479,"(15207037913, 9661934983)",155.10963082313538,0
179504936658777788731,"(15125336579, 11867830889)",48.57718634605408,0
111732931038851072351,"(10743194783, 10400344897)",0.6796402931213379,0
219391163161151512789,"(15536674037, 14120857697)",8.366708278656006,0
136575018399175833569,"(14485103459, 9428653291)",134.53440642356873,0
92833769090230033927,"(10251274507, 9055827061)",9.287196159362793,0
Media del tiempo: 70.74596951246262
Media de la memoria: 0.0
